SKU,Category,Product,Annual_Demand,Unit_Cost,Lead_Time,Ordering_Cost,Holding_Cost,Daily_Demand_StdDev,Service_Level_Z
SKU-1001,Aluminium Foil,Foil 250 mm,22952,3.95,18,112,0.72,12.41,1.28
SKU-1002,Aluminium Foil,Foil 275 mm,21349,5.19,10,73,0.95,8.84,1.28
SKU-1003,Aluminium Foil,Foil 300 mm,20390,4.3,30,229,1.0,5.26,1.96
SKU-1004,Aluminium Foil,Foil 325 mm,28523,6.98,15,228,1.49,8.25,1.65
SKU-1005,Aluminium Foil,Foil 350 mm,27018,4.85,12,147,0.8,16.25,1.96
SKU-1006,Aluminium Foil,Foil 375 mm,28447,3.67,24,187,0.62,18.27,1.28
SKU-1007,Aluminium Foil,Foil 400 mm,20089,4.67,30,208,1.32,6.73,1.65
SKU-1008,Aluminium Foil,Foil 425 mm,25087,3.78,17,247,0.73,4.53,1.65
SKU-1009,Aluminium Foil,Foil 450 mm,5309,5.02,24,212,1.38,1.43,1.96
SKU-1010,Aluminium Foil,Foil 475 mm,8865,6.18,30,68,1.49,2.05,1.65
SKU-1011,Aluminium Foil,Foil 500 mm,7354,5.35,18,213,1.35,1.89,1.96
SKU-1012,Aluminium Foil,Foil 525 mm,29618,6.57,11,108,1.8,17.12,2.33
SKU-1013,Aluminium Foil,Foil 550 mm,10773,3.76,28,233,0.74,5.34,2.33
SKU-1014,Aluminium Foil,Foil 575 mm,23064,5.34,18,85,1.0,10.25,1.96
SKU-1015,Aluminium Foil,Foil 600 mm,26478,5.84,28,152,1.19,18.1,1.65
SKU-1016,Packaging Film,PET Film 12 Micron,18696,3.97,8,78,0.69,4.2,2.33
SKU-1017,Packaging Film,PET Film 15 Micron,21543,2.25,19,202,0.67,9.2,1.28
SKU-1018,Packaging Film,BOPP Film 18 Micron,24291,4.88,24,242,0.93,11.86,1.28
SKU-1019,Packaging Film,BOPP Film 20 Micron,11617,3.74,21,50,1.1,7.17,1.96
SKU-1020,Packaging Film,Barrier Film Standard,18403,5.05,23,77,1.42,5.53,1.65
SKU-1021,Packaging Film,Barrier Film Premium,7008,3.5,12,188,1.03,4.51,1.28
SKU-1022,Packaging Film,Printed Film Type A,21626,3.3,7,78,0.95,13.38,1.96
SKU-1023,Packaging Film,Printed Film Type B,9846,2.23,25,70,0.36,3.97,1.28
SKU-1024,Packaging Film,Lamination Film A,26923,4.13,11,82,1.03,17.66,1.65
SKU-1025,Packaging Film,Lamination Film B,10685,4.11,20,104,1.19,5.89,1.65
SKU-1026,Packaging Film,Shrink Film Light,25361,3.25,18,162,0.93,9.75,1.65
SKU-1027,Packaging Film,Shrink Film Heavy,9362,2.26,7,200,0.53,4.3,1.28
SKU-1028,Packaging Film,Sealant Film A,4326,4.83,8,108,0.77,1.06,1.96
SKU-1029,Packaging Film,Sealant Film B,4321,4.06,15,221,0.9,2.06,2.33
SKU-1030,Packaging Film,Protective Film,9962,5.14,20,98,0.84,4.96,1.96
SKU-1031,Polymer Resin,LDPE Resin,15879,3.14,37,63,0.79,10.74,1.28
SKU-1032,Polymer Resin,LLDPE Resin,3986,3.11,24,77,0.58,1.33,2.33
SKU-1033,Polymer Resin,HDPE Resin,6593,3.19,22,168,0.6,4.25,2.33
SKU-1034,Polymer Resin,PP Resin,28477,4.95,31,75,0.78,19.49,1.28
SKU-1035,Polymer Resin,PET Resin,5056,5.21,21,92,1.1,2.19,2.33
SKU-1036,Polymer Resin,Nylon Resin,3921,2.16,14,149,0.41,2.32,2.33
SKU-1037,Polymer Resin,EVA Resin,11347,3.19,37,250,0.74,6.02,1.65
SKU-1038,Polymer Resin,Barrier Resin,8222,2.69,15,198,0.7,1.4,1.96
SKU-1039,Polymer Resin,Recycled PE Resin,3873,1.7,29,178,0.49,1.88,1.28
SKU-1040,Polymer Resin,Recycled PP Resin,18640,1.82,19,67,0.44,9.45,1.65
SKU-1041,Polymer Resin,Food Grade Resin A,15230,1.98,32,113,0.47,2.42,1.28
SKU-1042,Polymer Resin,Food Grade Resin B,15737,4.13,32,183,0.82,4.4,1.96
SKU-1043,Polymer Resin,Industrial Resin A,9821,2.56,18,221,0.63,3.81,1.28
SKU-1044,Polymer Resin,Industrial Resin B,2305,3.33,32,75,0.54,1.21,1.96
SKU-1045,Polymer Resin,Specialty Resin,6340,5.23,16,112,1.07,1.53,1.96
SKU-1046,Adhesive,Solvent Adhesive A,22043,11.87,35,217,2.72,11.09,1.96
SKU-1047,Adhesive,Solvent Adhesive B,23737,4.83,14,117,0.81,4.64,1.65
SKU-1048,Adhesive,Water Adhesive A,10924,6.25,16,233,1.26,5.61,1.96
SKU-1049,Adhesive,Water Adhesive B,18561,7.91,11,73,1.94,10.98,1.28
SKU-1050,Adhesive,Lamination Adhesive A,2116,6.67,14,213,1.98,1.16,2.33
SKU-1051,Adhesive,Lamination Adhesive B,20077,9.65,27,52,1.61,13.15,1.65
SKU-1052,Adhesive,Heat Seal Adhesive,19877,4.29,21,199,1.0,7.4,1.28
SKU-1053,Adhesive,Cold Seal Adhesive,12101,6.92,35,60,1.97,3.05,1.65
SKU-1054,Adhesive,Primer Adhesive,23854,4.82,34,193,1.36,8.58,1.65
SKU-1055,Adhesive,Food Grade Adhesive,9757,10.92,35,95,3.08,1.47,1.96
SKU-1056,Adhesive,High Bond Adhesive,27637,11.45,35,221,3.2,16.06,1.96
SKU-1057,Adhesive,Low Viscosity Adhesive,7216,10.3,13,147,2.89,4.38,1.65
SKU-1058,Adhesive,Fast Cure Adhesive,8539,10.53,24,139,2.06,4.89,1.65
SKU-1059,Adhesive,Standard Cure Adhesive,9304,4.19,16,152,0.83,5.68,1.96
SKU-1060,Adhesive,Specialty Adhesive,13506,9.13,22,223,2.71,5.82,1.28
SKU-1061,Packaging Material,Cardboard Box Small,5779,7.08,11,95,1.68,3.91,1.28
SKU-1062,Packaging Material,Cardboard Box Medium,5552,4.97,14,236,1.33,2.22,1.28
SKU-1063,Packaging Material,Cardboard Box Large,14622,7.25,9,115,1.14,5.5,1.65
SKU-1064,Packaging Material,Wooden Pallet Standard,13934,3.73,13,209,0.74,8.38,1.96
SKU-1065,Packaging Material,Wooden Pallet Heavy,18617,2.82,16,133,0.59,5.57,1.65
SKU-1066,Packaging Material,Plastic Pallet,8286,3.65,15,223,0.96,1.93,1.96
SKU-1067,Packaging Material,Stretch Wrap,15306,4.61,3,127,0.89,5.7,1.96
SKU-1068,Packaging Material,Packing Tape,17236,3.81,9,180,0.84,10.87,1.65
SKU-1069,Packaging Material,Protective Sheet,23589,1.14,19,219,0.28,7.56,1.65
SKU-1070,Packaging Material,Bubble Wrap,24046,2.83,9,87,0.43,6.52,2.33
SKU-1071,Packaging Material,Corrugated Sheet,22030,6.87,5,166,1.46,10.62,1.65
SKU-1072,Packaging Material,Paper Core Small,25538,5.72,18,152,1.07,12.68,1.28
SKU-1073,Packaging Material,Paper Core Medium,26607,6.95,6,249,1.49,6.21,2.33
SKU-1074,Packaging Material,Paper Core Large,3645,4.68,6,166,0.8,1.7,1.96
SKU-1075,Packaging Material,Packaging Label,26748,7.19,19,159,1.97,11.69,1.65
SKU-1076,Ink and Coating,Black Printing Ink,26368,16.2,21,116,4.26,15.75,1.96
SKU-1077,Ink and Coating,Blue Printing Ink,27094,15.11,22,210,2.81,10.24,1.96
SKU-1078,Ink and Coating,Red Printing Ink,9683,8.53,17,188,1.38,2.13,2.33
SKU-1079,Ink and Coating,Yellow Printing Ink,24739,6.99,13,66,1.48,7.87,2.33
SKU-1080,Ink and Coating,White Printing Ink,15624,5.81,20,149,1.66,7.14,1.28
SKU-1081,Ink and Coating,Green Printing Ink,27087,12.48,22,51,3.64,8.14,2.33
SKU-1082,Ink and Coating,Protective Coating,29965,16.59,20,187,4.35,13.07,1.65
SKU-1083,Ink and Coating,Matte Coating,17998,7.85,20,174,1.21,5.78,2.33
SKU-1084,Ink and Coating,Gloss Coating,25729,7.15,21,82,2.12,11.05,2.33
SKU-1085,Ink and Coating,Barrier Coating,21395,12.34,7,71,3.04,4.52,2.33
SKU-1086,Ink and Coating,Heat Resistant Coating,7954,5.65,19,133,1.03,2.51,2.33
SKU-1087,Ink and Coating,Food Grade Coating,11117,14.78,20,114,4.07,4.39,1.28
SKU-1088,Ink and Coating,Primer Coating,13467,7.91,9,249,2.32,2.14,1.28
SKU-1089,Ink and Coating,Specialty Ink A,10102,7.59,7,209,1.31,2.08,1.28
SKU-1090,Ink and Coating,Specialty Ink B,20480,17.32,21,229,3.26,6.95,1.28
SKU-1091,Maintenance Supply,Machine Lubricant,27486,33.31,14,77,7.89,17.76,2.33
SKU-1092,Maintenance Supply,Cleaning Solvent,14997,37.83,11,69,9.03,8.88,1.65
SKU-1093,Maintenance Supply,Industrial Cleaner,5339,28.8,14,225,6.91,1.32,1.28
SKU-1094,Maintenance Supply,Filter Cartridge,13377,22.71,26,144,3.64,6.58,1.28
SKU-1095,Maintenance Supply,Cutting Blade,29838,18.54,20,77,3.99,10.01,2.33
SKU-1096,Maintenance Supply,Rubber Roller,25177,8.66,10,237,1.98,12.42,2.33
SKU-1097,Maintenance Supply,Machine Belt,17232,19.12,28,201,3.64,10.4,1.28
SKU-1098,Maintenance Supply,Bearing Standard,11139,35.62,12,242,7.83,5.25,2.33
SKU-1099,Maintenance Supply,Bearing Heavy Duty,13023,4.06,15,96,0.91,4.32,1.96
SKU-1100,Maintenance Supply,Safety Gloves,13152,13.35,24,229,3.76,5.81,1.65
SKU-1101,Maintenance Supply,Protective Mask,4805,11.93,18,175,2.78,1.55,2.33
SKU-1102,Maintenance Supply,Cleaning Cloth,23164,29.34,19,54,4.81,5.99,1.65
SKU-1103,Maintenance Supply,Maintenance Tool Kit,12033,27.57,16,171,6.42,3.91,1.96
SKU-1104,Maintenance Supply,Spare Sensor,13528,29.01,13,128,5.45,2.75,1.65
SKU-1105,Maintenance Supply,Electrical Fuse,12339,7.42,22,245,1.88,2.99,2.33
